Main,ScriptKey,LineKey,Background,Actor,AnimState,DotAnim,DotExpression,TextType,KorText,EngText,NextLineKey,AnimScene,AfterScript,DeathNote,LocTable,LocKey
1,73,18,main_door_open,Dot,Main,body_default1,face_blink,text,"대신 꿈 속의 흐린 그림자, 스쳐가는 잔상,\n깨어나면 잊혀지는 얼굴로 존재할지도 모르지.","Instead, I may exist within a dream as a subtle\nshadow, passing image, or blurry face .",19,,,,Main_Ch13,M13_L0018
1,73,19,main_door_open,Player,Main,body_default1,face_blink,text,"그럼, 그럼 네가 좋아하는\n라디오 속으로 들어온다거나…","Then, then you could maybe inhabit\nthe radio, you like that, right?",20,,,,Main_Ch13,M13_L0019
1,73,20,main_door_open,Dot,Main,body_default1,face_blink,text,"음, 꿈은 영혼이 아니라 깃들 수 없을 것 같은데.","Hm, since a dream isn’t a spirit,\nI’m not sure that’s possible.",21,,,,Main_Ch13,M13_L0020
1,73,21,main_door_open,Dot,Main,body_default1,face_blink,text,가능하다면 시도해 볼게! 라디오가\n말을 걸어와도 놀라면 안 돼.,"If it is, I’ll try! Don’t be scared when\nthe radio starts talking to you.",22,,,,Main_Ch13,M13_L0021
1,73,22,main_door_open,Player,Main,body_default1,face_blink,text,…..,……,23,,,,Main_Ch13,M13_L0022
1,73,23,main_door_open,Dot,Main,body_default1,face_blink,text,"장난이야, <nickname>. 그러니 이제 웃어 줘.","I’m joking, <nickname>.\nPlease don’t be sad.",24,,,,Main_Ch13,M13_L0023
1,73,24,main_door_open,Player,Main,body_default1,face_blink,selection,(애써 웃는다.)|(웃지 못한다.),(Tries to smile.)|(Fails to smile.),25|25,,,,Main_Ch13,M13_L0024
1,73,25,main_door_open,Player,Main,body_default1,face_blink,text,뭉치. 이제 무섭지 않아?,Dot. Are you no longer scared?,26,,,,Main_Ch13,M13_L0025
1,73,26,main_door_open,Player,Main,body_default1,face_blink,text,"꿈이 되는 것, 그리고 그 이후의 시간들…","Of becoming a dream,\nand what comes after…",27,,,,Main_Ch13,M13_L0026
1,73,27,main_door_open,Dot,Main,body_default1,face_blink,text,….여전히 괴롭고 무서워.,… I’m still pained and scared.,28,,,,Main_Ch13,M13_L0027
1,73,28,main_door_open,Dot,Main,body_default1,face_blink,text,"아무것도 감각하지 못하는 상태로, ‘내’가\n‘뭉치’가 되기 전으로 돌아간다는 것이.","I’ll return to a state of nothingness,\nto before ‘I’ was ‘Dot.’",29,,,,Main_Ch13,M13_L0028
1,73,29,main_door_open,Dot,Main,body_default1,face_blink,text,꿈이 되어 사라진 ‘나’는 폐기물일\n때의 ‘나’와 유의미하게 다를까?,Will I be meaningfully different as a\ndisappeared dream than a blob of filth?,30,,,,Main_Ch13,M13_L0029
1,73,30,main_door_open,Dot,Main,body_default1,face_blink,text,어쩌면 그보다 외로울지도 몰라.,Perhaps I’ll be more lonely.,31,,,,Main_Ch13,M13_L0030
1,73,31,main_door_open,Dot,Main,body_default1,face_blink,text,더 이상 누구에게도 발견되지 못할 테니까.,I’ll no longer be discovered by anyone.,32,,,,Main_Ch13,M13_L0031
1,73,32,main_door_open,Player,Main,body_default1,face_blink,selection,그렇지 않아.|정말 그럴지도 몰라.,That’s not true.|Perhaps.,33|34,,,,Main_Ch13,M13_L0032
1,73,33,main_door_open,Player,Main,body_default1,face_blink,text,"내가 여기서, 지구에서 널 기억하고 있는걸.","I’ll be here, on Earth, remembering you.",36,,,,Main_Ch13,M13_L0033
1,73,34,main_door_open,Player,Main,body_default1,face_blink,text,사라진다는 고독함을 어떻게 가늠할 수 있겠어.,How can one ascertain the\nloneliness of being gone?,35,,,,Main_Ch13,M13_L0034
1,73,35,main_door_open,Player,Main,body_default1,face_blink,text,"하지만 확실한 건 내가 여기서,\n지구에서 널 기억하고 있다는 거야.","But this is for sure; I’ll be here,\non Earth, remembering you.",36,,,,Main_Ch13,M13_L0035
1,73,36,main_door_open,Player,Main,body_default1,face_blink,text,"펼쳐진 소설책, 비어 버린 책장\n모퉁이, 그림자가 내려앉는 창가…","An open novel, the empty bookshelf corner,\nshadows laying upon the windowsill…",37,,,,Main_Ch13,M13_L0036
1,73,37,main_door_open,Player,Main,body_default1,face_blink,text,그 모든 걸 마주할 때마다 너를 떠올리게 될 거야.,All those things and more\nwill remind me of you.,38,,,,Main_Ch13,M13_L0037
1,73,38,main_door_open,Dot,Main,body_default1,face_blink,text,나무처럼?,Like the tree thought of the human?,39,,,,Main_Ch13,M13_L0038
1,73,39,main_door_open,Player,Main,body_default1,face_blink,text,응. 인간을 사랑한 나무처럼.,Yes. Like the tree that loved the human.,40,,,,Main_Ch13,M13_L0039
1,73,40,main_door_open,Player,Main,body_default1,face_blink,text,"그리고 네가 들려 준 인간들과 비슷한 사람을\n마주하게 되면, 다시 너를 떠올리겠지.","And when I see people like the ones in the\nstories you told me, I’ll once again think of you.",41,,,,Main_Ch13,M13_L0040
1,73,41,main_door_open,Dot,Main,body_default1,face_blink,text,정말 그렇게 된다면 기쁠 거야.,That would make me so happy.,42,,,,Main_Ch13,M13_L0041
1,73,42,main_door_open,Dot,Main,body_default1,face_blink,text,"내가 목격하고, 너에게 들려 준\n인간들… 그들은 지금 어떤 모습일까?",The humans I observed and told you\nabout… What would they look like now?,43,,,,Main_Ch13,M13_L0042
1,73,43,main_door_open,Dot,Main,body_default1,face_blink,text,우리는 각자의 삶에서 허우적대는 인간들을 만났지.,We met people struggling\nin each of their lives.,44,,,,Main_Ch13,M13_L0043
1,73,44,main_door_open,Dot,Main,body_default1,face_blink,text,"사랑을 말할 수 없는 인간,\n결핍을 채우려 애쓰던 인간.","Someone who couldn’t speak of love,\nsomeone who tried to smooth out his deficiency.",45,,,,Main_Ch13,M13_L0044
1,73,45,main_door_open,Dot,Main,body_default1,face_blink,text,"여러 개의 얼굴을 가진 인간,\n찬란한 순간 죽음을 맞이한 인간.","Someone with many faces, someone\nwho died at their shiniest moment.",46,,,,Main_Ch13,M13_L0045
1,73,46,main_door_open,Dot,Main,body_default1,face_blink,text,"그리고 모든 것을 미소로 덮던\n인간, 모든 설움을 삼키던 인간.","Someone who covered everything with a\nsmile, someone who swallowed all sadness.",47,,,,Main_Ch13,M13_L0046
1,73,47,main_door_open,Dot,Main,body_default1,face_blink,text,"고통을 찾는 인간, 환상 속을 살던 인간까지.","Someone who searched for pain, and\nsomeone who lived in a fantasy.",48,,,,Main_Ch13,M13_L0047
1,73,48,main_door_open,Dot,Main,body_default1,face_blink,text,"<nickname>, 그들 중에 가장\n기억에 남는 인간이 있어?","<nickname>, which of them mad\n the biggest impression on you?",49,,,,Main_Ch13,M13_L0048
1,73,49,main_door_open,Player,Main,body_default1,face_blink,textbox,가장 기억에 남는 인간은…,The one who made the\nbiggest impression was…,50,,,,Main_Ch13,M13_L0049
1,73,50,main_door_open,Dot,Main,body_default1,face_blink,text,이유가 궁금해져.,I’m curious as to why.,51,,,,Main_Ch13,M13_L0050
1,73,51,main_door_open,Dot,Main,body_default1,face_blink,text,"아, 짐작할 수 있을 것 같아.\n이제 <nickname>의 마음을 조금은.","Ah, I think I understand now.\nYour inner emotions, I mean.",52,,,,Main_Ch13,M13_L0051
1,73,52,main_door_open,Dot,Main,body_default1,face_blink,text,네가 말한 인간은 분명 너와\n어딘가 닮아있었을 거야.,I think the human you spoke of\nmust resemble you in some way.,53,,,,Main_Ch13,M13_L0052
1,73,53,main_door_open,Dot,Main,body_default1,face_blink,text,"너는 그를 가엾이 여기거나, 위로하는 마음을…","You came to be sympathetic, consoling…",54,,,,Main_Ch13,M13_L0053
1,73,54,main_door_open,Dot,Main,body_default1,face_blink,text,그리고 따스히 응원하는 마음을 가지게 되었겠지.,as well as warm and\nencouraging towards them.,55,,,,Main_Ch13,M13_L0054
1,73,55,main_door_open,Dot,Main,body_default1,face_blink,text,"다정한 <nickname>, 너의 마음이\n그 인간에게 무사히 전송되었기를.","Kind <nickname>, I hope your feelings\nare safely delivered to that human.",56,,,,Main_Ch13,M13_L0055
1,73,56,main_door_open,Player,Main,body_default1,face_blink,text,다정한 뭉치.,Kind Dot.,57,,,,Main_Ch13,M13_L0056
1,73,57,main_door_open,Player,Main,body_default1,face_blink,text,역시 널 잃는다는 게 마음 아파.,I knew losing you would\nmake my heart ache.,58,,,,Main_Ch13,M13_L0057
1,73,58,main_door_open,Dot,Main,body_default1,face_blink,text,"나도, 나도, 무척이나 쓸쓸해.","I, I too feel forlorn, very much so.",59,,,,Main_Ch13,M13_L0058
1,73,59,main_door_open,Dot,Main,body_default1,face_blink,text,죽고 없어진다는 건 정말이지 연약하고 허무하지.,Dying and disappearing\nis definitely fragile and futile.,60,,,,Main_Ch13,M13_L0059
1,73,60,main_door_open,Dot,Main,body_default1,face_blink,text,붙잡을 새도 없이 순식간에 새어 나가 버려.,It slips through your fingers before\nyou can decide to clench your fist.,61,,,,Main_Ch13,M13_L0060
1,73,61,main_door_open,Dot,Main,body_default1,face_blink,text,"빛나는 순간과 아팠던 나날들, 모든\n생명과, 숲과 바다와, 계절과 무지개…","The bright moments and painful days, every\nlife, forest, and ocean, seasons and rainbows…",62,,,,Main_Ch13,M13_L0061
1,73,62,main_door_open,Dot,Main,body_default1,face_blink,text,"하지만, 암흑을 지나오며 알게 됐어.\n아무 의미도 없는 건 아닐 거라고.","But, passing through the Dark,\nI realized. It’s not all for nothing.",63,,,,Main_Ch13,M13_L0062
1,73,63,main_door_open,Dot,Main,body_default1,face_blink,text,"모든 게 혼돈과 허무일지라도,\n여전히 그대로 아름다울 수 있다고.","Even if everything is chaos and\nfutility, it can be beautiful as it is.",64,,,,Main_Ch13,M13_L0063
1,73,64,main_door_open,Player,Main,body_default1,face_blink,text,"응, 그렇게 믿어. 믿을 수 있어.","Yes, I believe so. I can believe so.",65,,,,Main_Ch13,M13_L0064
1,73,65,main_door_open,Player,Main,body_default1,face_blink,text,우리가 함께한 시간이 커다란\n변화를 만들어 냈을 테니까.,The time we spent together\nwill have made a great change.,66,,,,Main_Ch13,M13_L0065
1,73,66,main_door_open,Dot,Main,body_default1,face_blink,text,"그렇다면 <nickname>, 이 대화가 끝나면\n잠시 눈을 감고 우리의 첫 만남을 떠올리자.","Then <nickname>, once this conversation is over,\nlet’s close our eyes and reminisce our first encounter.",67,,,,Main_Ch13,M13_L0066
1,73,67,main_door_open,Dot,Main,body_default1,face_blink,text,"그때의 이상하고 하찮은 괴물일 뿐이었던 나와,/n 서툰 인간이었던 너를.","Me, as the strange and insignificant monster\nI was; You, as the clumsy human you were;",68,,,,Main_Ch13,M13_L0067
1,73,68,main_door_open,Dot,Main,body_default1,face_blink,text,그리고 그동안의 여행을\n지나 도착한 지금의 우리를.,"and Us, as we are now, having\ntravelled through and arrived.",69,,,,Main_Ch13,M13_L0068
1,73,69,main_door_open,Dot,Main,body_default1,face_blink,text,그런 마음이 가장 중요한 열쇠가 될 거야.,That thought will be\nthe most important key.,,,,,Main_Ch13,M13_L0069
3,74,70,main_door_open,Dot,Main,body_default1,face_blink,text,기억 나? 내가 너에게서 떠나려고 했던 날.,Remember? The day I tried to leave you.,71,,,,Main_Ch13,M13_L0070
3,74,71,main_door_open,Player,Main,body_default1,face_blink,selection,물론이지! 잊을 수 없어.|그러고 보니 그런 날도 있었지.,"Of course! It’s impossible to forget.|Huh, I think I remember it?",72|72,,,,Main_Ch13,M13_L0071
3,74,72,main_door_open,Dot,Main,body_default1,face_blink,text,"그때 네가 다정한 마음을 공유해 주지 않았더라면,","If you hadn’t shared your kind intentions,",73,,,,Main_Ch13,M13_L0072
3,74,73,main_door_open,Dot,Main,body_default1,face_blink,text,"혹은 내가 너의 말을 흡수할\n준비가 되지 않았더라면,","or I hadn’t been ready to absorb your words back then,",74,,,,Main_Ch13,M13_L0073
3,74,74,main_door_open,Dot,Main,body_default1,face_blink,text,그래서 결국 우리가 이 방에서\n공존하기를 포기했다면 어땠을까?,"and so we gave up on coexisting in this room, what do you think would’ve happened?",75,,,,Main_Ch13,M13_L0074
3,74,75,main_door_open,Player,Main,body_default1,face_blink,text,음… 글쎄.,Hm… Well.,76,,,,Main_Ch13,M13_L0075
3,74,76,main_door_open,Player,Main,body_default1,face_blink,selection,지금까지도 슬퍼하고 있지 않을까?|생각보다 덤덤하게 각자의 길로 걸어갔을 수도 있어.,"I think I’d be sad, even now.|Perhaps we’d have gone our separate ways without much turmoil.",77|80,,,,Main_Ch13,M13_L0076
3,74,77,main_door_open,Dot,Main,body_default1,face_blink,text,나도 마찬가지야. 온종일 슬퍼하며\n아무 곳에서 늘어 붙어 있었을지도 몰라.,It would’ve been the same with me. I’d be sad all day and stick and drip everywhere.,78,,,,Main_Ch13,M13_L0077
3,74,78,main_door_open,Dot,Main,body_default1,face_blink,text,역시 떠나지 않길 잘했어!,"Indeed, I did well not to leave!",79,,,,Main_Ch13,M13_L0078
3,74,79,main_door_open,Dot,Main,body_default1,face_blink,text,너와 ‘끝’까지 함께 할 수 있어서 다행이야.,I’m glad I could be beside you until the ‘end.’,84,,,,Main_Ch13,M13_L0079
3,74,80,main_door_open,Dot,Main,body_default1,face_blink,text,"그래, 슬프지만 슬픔은 영원하지 않으니 맞는 말이야.","Yes, we may be sad for awhile, but sadness doesn’t last forever. So you’re right.",81,,,,Main_Ch13,M13_L0080
3,74,81,main_door_open,Dot,Main,body_default1,face_blink,text,어쩌면 난 하수구에 살고 있는 무시무시한\n괴물 친구를 새로 사귀었을지도 몰라.,"Perhaps I would’ve made a new friend, a fearsome monster living in the sewers.",82,,,,Main_Ch13,M13_L0081
3,74,82,main_door_open,Dot,Main,body_default1,face_blink,text,하지만 그를 너보다 소중히 여기기는 어려웠겠지.,But it would’ve been difficult to feel more affection towards him than towards you.,83,,,,Main_Ch13,M13_L0082
3,74,83,main_door_open,Dot,Main,body_default1,face_blink,text,너와 ‘끝’까지 함께 할 수 있어서 다행이야.,I’m glad I could be beside you until the ‘end.’,84,,,,Main_Ch13,M13_L0083
3,74,84,main_door_open,Player,Main,body_default1,face_blink,text,나도 마찬가지야.,Me too.,85,,,,Main_Ch13,M13_L0084
3,74,85,main_door_open,Player,Main,body_default1,face_blink,text,"으음, 말하기 조심스럽지만… ‘그 일’도 있었지.","Mm, I want to be careful bringing up this subject but… there was ‘the incident’ as well.",86,,,,Main_Ch13,M13_L0085
3,74,86,main_door_open,Dot,Main,body_default1,face_blink,text,어떤 일?,What incident?,87,,,,Main_Ch13,M13_L0086
3,74,87,main_door_open,Player,Main,body_default1,face_blink,text,"내가 너의, 비록 퀴퀴하지만\n하나 뿐인 곰팡이 친구를 그만….","When I, to your—albeit dusty—only mold friend…",88,,,,Main_Ch13,M13_L0087
3,74,88,main_door_open,Dot,Main,body_default1,face_blink,text,…거기까지만 말해도 충분해.,…That’s enough for me to understand.,89,,,,Main_Ch13,M13_L0088
3,74,89,main_door_open,Player,Main,body_default1,face_blink,text,"응. 어쩔 수 없었다고 해도,\n여전히 미안하게 생각하고 있어.","Yes. Although I didn’t mean to, I still feel sorry about that.",90,,,,Main_Ch13,M13_L0089
3,74,90,main_door_open,Dot,Main,body_default1,face_blink,text,"이해해. 우리가 함께하며 서로의\n깊은 부분에 다다르려 애쓸수록,","I understand. The more we try to reach each other’s profound levels,",91,,,,Main_Ch13,M13_L0090
3,74,91,main_door_open,Dot,Main,body_default1,face_blink,text,필연적으로 서로에게 실수를\n저지르거나 서로를 상처 주게 되니까.,it becomes inevitable that we hurt each other or make mistakes.,92,,,,Main_Ch13,M13_L0091
3,74,92,main_door_open,Dot,Main,body_default1,face_blink,text,"그때는 몰랐지만, 우리는 서로에게\n‘각인’되는 과정에 있었던 거야!","I didn’t know then, but we were in the process of ‘imprinting’ on each other!",93,,,,Main_Ch13,M13_L0092
3,74,93,main_door_open,Player,Main,body_default1,face_blink,text,각인되는 과정?,Imprinting?,94,,,,Main_Ch13,M13_L0093
3,74,94,main_door_open,Dot,Main,body_default1,face_blink,text,응. 언젠가 과거를 더듬어 보면 손끝에 걸리게 되는 것.,Yes.,95,,,,Main_Ch13,M13_L0094
3,74,95,main_door_open,Dot,Main,body_default1,face_blink,text,그렇게 돌이킬 수 없는 시간\n속에 형태가 남아 있게 되는 것.,,96,,,,Main_Ch13,M13_L0095
3,74,96,main_door_open,Dot,Main,body_default1,face_blink,text,"서로의 존재가 남긴 상처도, 애정도. 모든\n것들이 그 자리에 잔잔히 머무르는 거야.",,97,,,,Main_Ch13,M13_L0096
3,74,97,main_door_open,Dot,Main,body_default1,face_blink,text,"각인되었다는 사실 자체를 바꿀 수는 없어. 우리의\n시간은 유한하고, 변함없이 앞으로만 흐르니까.",,98,,,,Main_Ch13,M13_L0097
3,74,98,main_door_open,Dot,Main,body_default1,face_blink,text,하지만 어떤 모양으로 각인할지는 선택할 수 있지.,,99,,,,Main_Ch13,M13_L0098
3,74,99,main_door_open,Player,Main,body_default1,face_blink,selection,각인이라. 멋진 생각이야.|의미를 부여하는 건 나라는 거지?,,100|102,,,,Main_Ch13,M13_L0099
3,74,100,main_door_open,Dot,Main,body_default1,face_blink,text,홀로 사색에 잠기다 보면 종종\n멋진 생각이 떠오르기도 해.,,101,,,,Main_Ch13,M13_L0100
3,74,101,main_door_open,Dot,Main,body_default1,face_blink,text,"남겨진 일에 색채를, 모양을, 의미를\n덧씌우는 건 스스로의 몫이라는 생각.",,103,,,,Main_Ch13,M13_L0101
3,74,102,main_door_open,Dot,Main,body_default1,face_blink,text,"응. 남겨진 일에 색채를, 모양을, 의미를\n덧씌우는 건 스스로의 몫이 아닐까?",,103,,,,Main_Ch13,M13_L0102
3,74,103,main_door_open,Dot,Main,body_default1,face_blink,text,"그러니 <nickname>, 네게\n각인된 나를 마음껏 기억해 줘.",,104,,,,Main_Ch13,M13_L0103
3,74,104,main_door_open,Dot,Main,body_default1,face_blink,text,"너의 창가에 머무른 달빛을 쓰다듬는\n방식으로, 의미를 부여해 줘.",,105,,,,Main_Ch13,M13_L0104
3,74,105,main_door_open,Player,Main,body_default1,face_blink,text,응. 약속할게.,,106,,,,Main_Ch13,M13_L0105
3,74,106,main_door_open,Dot,Main,body_default1,face_blink,text,고마워.,,107,,,,Main_Ch13,M13_L0106
3,74,107,main_door_open,Dot,Main,body_default1,face_blink,text,…… 기억된다는 건 벅찬 일이구나.,,108,,,,Main_Ch13,M13_L0107
3,74,108,main_door_open,Dot,Main,body_default1,face_blink,text,내 삶은 찰나였고 오래 슬펐지만\n갖가지 색채로 가득 차 있었어.,,109,,,,Main_Ch13,M13_L0108
3,74,109,main_door_open,Dot,Main,body_default1,face_blink,text,꿈이 될 결심을 하지 않았더라면 몰랐을 거야.,,110,,,,Main_Ch13,M13_L0109
3,74,110,main_door_open,Player,Main,body_default1,face_blink,text,그렇게 느꼈다니 다행이야.,,111,,,,Main_Ch13,M13_L0110
3,74,111,main_door_open,Player,Main,body_default1,face_blink,text,나도 너의 빛나는 삶 속에 존재할 수 있어서 기뻐.,,112,,,,Main_Ch13,M13_L0111
3,74,112,main_door_open,Dot,Main,body_default1,face_blink,text,"꿈이 되면 나의 존재는 사라지지만, 나와\n함께한 기억은 너에게 남아 있을 거야.",,113,,,,Main_Ch13,M13_L0112
3,74,113,main_door_open,Dot,Main,body_default1,face_blink,text,"어느 훗날, 우리가 나눴던 투명한 교류가\n너의 소중한 조개껍데기가 되기를 바라.",,114,,,,Main_Ch13,M13_L0113
3,74,114,main_door_open,Dot,Main,body_default1,face_blink,text,문득 돌아보면 언제든 어루만질 수 있는 온기가 되어 주길.,,115,,,,Main_Ch13,M13_L0114
3,74,115,main_door_open,Dot,Main,body_default1,face_blink,text,"한 가지 더, 꿈틀거리는 시선으로 주변의\n인간들을 바라보게 되는 계기가 되었으면 해.",,116,,,,Main_Ch13,M13_L0115
3,74,116,main_door_open,Dot,Main,body_default1,face_blink,text,그 시선이 너 자신을 달빛처럼\n비추며 나아가게 할 거라 믿어.,,117,,,,Main_Ch13,M13_L0116
3,74,117,main_door_open,Player,Main,body_default1,face_blink,text,…….,,118,,,,Main_Ch13,M13_L0117
3,74,118,main_door_open,Player,Main,body_default1,face_blink,text,"…… 온기, 그리고 시선.",,119,,,,Main_Ch13,M13_L0118
3,74,119,main_door_open,Player,Main,body_default1,face_blink,text,"응, 알았어.",,120,,,,Main_Ch13,M13_L0119
3,74,120,main_door_open,Dot,Main,body_default1,face_blink,text,"<nickname>, 물어보고 싶은\n게 있어. 수줍은 질문이야.",,121,,,,Main_Ch13,M13_L0120
3,74,121,main_door_open,Dot,Main,body_default1,face_blink,text,너는 나를 어떤 의미로 각인하고 싶어?,,122,,,,Main_Ch13,M13_L0121
3,74,122,main_door_open,Player,Main,body_default1,face_blink,selection4,찰나의 미소 띤 잔상|파도 속 낯선 안식처|비좁고 다정한 암흑|미약한 용기의 불씨,,123|127|131|135,,,,Main_Ch13,M13_L0122
3,74,123,main_door_open,Player,Main,body_default1,face_blink,text,"뭉치, 시간이 흘러 네가 흐릿한\n잔상으로만 남는 순간이 오겠지.",,124,,,,Main_Ch13,M13_L0123
3,74,124,main_door_open,Player,Main,body_default1,face_blink,text,하지만 이토록 짧은 순간 너와 주고받은\n기억들은 여전히 남아 나를 지탱해 줄 거야.,,125,,,,Main_Ch13,M13_L0124
3,74,125,main_door_open,Player,Main,body_default1,face_blink,text,너는 ‘찰나의 미소 띤 잔상’이야.,,126,,,,Main_Ch13,M13_L0125
3,74,126,main_door_open,Player,Main,body_default1,face_blink,text,찰나의 미소 띤 잔상…….,,,,,,Main_Ch13,M13_L0126
3,74,127,main_door_open,Player,Main,body_default1,face_blink,text,"뭉치, 네가 떠나간 후에도 파도는\n내게 끊임없이 밀려 들 거야.",,128,,,,Main_Ch13,M13_L0127
3,74,128,main_door_open,Player,Main,body_default1,face_blink,text,그 힘겨운 파도 속을 헤매더라도 어쩐지 네가\n거기 있을 것 같다는 생각이 들어. 그래서 괜찮아.,,129,,,,Main_Ch13,M13_L0128
3,74,129,main_door_open,Player,Main,body_default1,face_blink,text,너는 ‘파도 속 낯선 안식처’야.,,130,,,,Main_Ch13,M13_L0129
3,74,130,main_door_open,Player,Main,body_default1,face_blink,text,파도 속 낯선 안식처…….,,,,,,Main_Ch13,M13_L0130
3,74,131,main_door_open,Player,Main,body_default1,face_blink,text,"뭉치, 너는 내가 아는 캄캄한 암흑 중에\n가장 비좁지만 가장 많은 것을 품고 있었어.",,132,,,,Main_Ch13,M13_L0131
3,74,132,main_door_open,Player,Main,body_default1,face_blink,text,내게 암흑이 찾아오는 순간에도 여전히\n너의 다정함을 느낄 수 있을 거야.,,133,,,,Main_Ch13,M13_L0132
3,74,133,main_door_open,Player,Main,body_default1,face_blink,text,너는 ‘비좁고 다정한 암흑’이야.,,134,,,,Main_Ch13,M13_L0133
3,74,134,main_door_open,Player,Main,body_default1,face_blink,text,비좁고 다정한 암흑…….,,,,,,Main_Ch13,M13_L0134
3,74,135,main_door_open,Player,Main,body_default1,face_blink,text,"뭉치, 너는 내가 혼자서 나아갈\n수 없었던 곳까지 밝혀 줬어.",,136,,,,Main_Ch13,M13_L0135
3,74,136,main_door_open,Player,Main,body_default1,face_blink,text,어둡고 위태로웠던 나의 암흑을 마주하게\n해준 너의 따스함을 오래 간직할게.,,137,,,,Main_Ch13,M13_L0136
3,74,137,main_door_open,Player,Main,body_default1,face_blink,text,너는 ‘미약한 용기의 불씨’야.,,138,,,,Main_Ch13,M13_L0137
3,74,138,main_door_open,Player,Main,body_default1,face_blink,text,미약한 용기의 불씨…….,,,,,,Main_Ch13,M13_L0138
